name	Genotype	Tissue	Treatment	Replicate	fo1	fo2
B73 shoot rep1 (s12)	B73	shoot	normal	1	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s12.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s12.minus.bw
B73 shoot rep2 (s13)	B73	shoot	normal	2	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s13.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s13.minus.bw
B73 shoot rep3 (s14)	B73	shoot	normal	3	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s14.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s14.minus.bw
B73 shoot rep4 (s15)	B73	shoot	normal	4	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s15.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s15.minus.bw
B73 shoot rep5 (s35)	B73	shoot	cold_control	1	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s35.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s35.minus.bw
B73 shoot rep6 (s36)	B73	shoot	cold_control	2	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s36.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s36.minus.bw
B73 shoot rep7 (s37)	B73	shoot	cold_control	3	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s37.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s37.minus.bw
B73 shoot rep8 (s60)	B73	shoot	drought_control	1	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s60.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s60.minus.bw
B73 root rep1 (s09)	B73	root	normal	1	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s09.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s09.minus.bw
B73 root rep2 (s10)	B73	root	normal	2	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s10.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s10.minus.bw
B73 root rep3 (s11)	B73	root	normal	3	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s11.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s11.minus.bw
B73 root rep4 (s38)	B73	root	cold_control	1	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s38.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s38.minus.bw
B73 root rep5 (s39)	B73	root	cold_control	2	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s39.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s39.minus.bw
B73 root rep6 (s40)	B73	root	cold_control	3	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s40.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s40.minus.bw
B73 stem rep1 (s66)	B73	stem	Maike	1	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s66.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s66.minus.bw
B73 stem rep2 (s67)	B73	stem	Maike	2	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s67.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s67.minus.bw
B73 stem rep3 (s68)	B73	stem	Maike	3	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s68.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s68.minus.bw
B73 husk rep1 (s63)	B73	husk	Maike	1	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s63.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s63.minus.bw
B73 husk rep2 (s64)	B73	husk	Maike	2	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s64.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s64.minus.bw
B73 husk rep3 (s65)	B73	husk	Maike	3	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s65.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s65.minus.bw
A632 shoot rep1 (s19)	A632	shoot	normal	1	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s19.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s19.minus.bw
A632 shoot rep2 (s20)	A632	shoot	normal	2	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s20.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s20.minus.bw
A632 shoot rep3 (s21)	A632	shoot	normal	3	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s21.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s21.minus.bw
A632 shoot rep4 (s29)	A632	shoot	cold_control	1	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s29.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s29.minus.bw
A632 shoot rep5 (s30)	A632	shoot	cold_control	2	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s30.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s30.minus.bw
A632 shoot rep6 (s31)	A632	shoot	cold_control	3	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s31.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s31.minus.bw
A632 shoot rep7 (s58)	A632	shoot	drought_control	1	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s58.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s58.minus.bw
A632 shoot rep8 (s59)	A632	shoot	drought_control	2	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s59.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s59.minus.bw
A632 root rep1 (s16)	A632	root	normal	1	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s16.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s16.minus.bw
A632 root rep2 (s17)	A632	root	normal	2	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s17.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s17.minus.bw
A632 root rep3 (s18)	A632	root	normal	3	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s18.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s18.minus.bw
A632 root rep4 (s50)	A632	root	cold_control	1	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s50.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s50.minus.bw
A632 root rep5 (s51)	A632	root	cold_control	2	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s51.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s51.minus.bw
A632 root rep6 (s52)	A632	root	cold_control	3	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s52.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s52.minus.bw
B73xA632 shoot rep1 (s26)	B73xA632	shoot	normal	1	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s26.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s26.minus.bw
B73xA632 shoot rep2 (s27)	B73xA632	shoot	normal	2	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s27.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s27.minus.bw
B73xA632 shoot rep3 (s28)	B73xA632	shoot	normal	3	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s28.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s28.minus.bw
B73xA632 root rep1 (s23)	B73xA632	root	normal	2	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s23.plus.bw	https://s3.msi.umn.edu/zhoup-igv-data/Zmays-B73/cage/raw_bw/s23.minus.bw
